Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Positive Regulation of Macroautophagy (GO:0016239),3/78,0.0062859012116959,0.0292642236249684,0,0,8.528602150537635,43.235288538110304,PRKAA2;STING1;KDR
GO_Biological_Process_2025,Regulation of Protein Export From Nucleus (GO:0046825),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,GSK3B;SIRT6
GO_Biological_Process_2025,Cardiac Muscle Cell Development (GO:0055013),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,TTR;VEGFA
GO_Biological_Process_2025,Steroid Biosynthetic Process (GO:0006694),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,HSD17B1;CYP19A1
GO_Biological_Process_2025,Icosanoid Biosynthetic Process (GO:0046456),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,CBR1;ALOX5
GO_Biological_Process_2025,Lipid Translocation (GO:0034204),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,ABCC1;ABCB1
GO_Biological_Process_2025,Negative Regulation of Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:1902230),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,KDM1A;BCL2
GO_Biological_Process_2025,Positive Regulation of Neutrophil Migration (GO:1902624),2/25,0.0063656858988136,0.0292642236249684,0,0,18.39130434782609,93.00176010517843,FUT7;FUT4
GO_Biological_Process_2025,Sphingolipid Metabolic Process (GO:0006665),3/79,0.0065115839843962,0.029850856917232,0,0,8.415959252971138,42.36739094198903,ABCC1;FUT7;ABCG2
GO_Biological_Process_2025,Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569),3/80,0.0067420477233622,0.0307346980014724,0,0,8.306242144951822,41.52615707146557,KDM1A;PLK1;SIRT6
GO_Biological_Process_2025,Protein Import Into Nucleus (GO:0006606),3/80,0.0067420477233622,0.0307346980014724,0,0,8.306242144951822,41.52615707146557,MMP12;TERT;SIRT6
GO_Biological_Process_2025,Regulation of Glycogen Biosynthetic Process (GO:0005979),2/26,0.0068747303967701,0.0309078788086196,0,0,17.624113475177303,87.76637294514885,GSK3B;DYRK2
GO_Biological_Process_2025,Blood Vessel Endothelial Cell Migration (GO:0043534),2/26,0.0068747303967701,0.0309078788086196,0,0,17.624113475177303,87.76637294514885,KDR;VEGFA
GO_Biological_Process_2025,Hormone Biosynthetic Process (GO:0042446),2/26,0.0068747303967701,0.0309078788086196,0,0,17.624113475177303,87.76637294514885,HSD17B1;CYP19A1
GO_Biological_Process_2025,Myeloid Cell Development (GO:0061515),2/26,0.0068747303967701,0.0309078788086196,0,0,17.624113475177303,87.76637294514885,APP;KIT
GO_Biological_Process_2025,Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352),2/26,0.0068747303967701,0.0309078788086196,0,0,17.624113475177303,87.76637294514885,SERPINE1;KDR
GO_Biological_Process_2025,Positive Regulation of Organelle Organization (GO:0010638),3/81,0.0069773172714288,0.0311972103752655,0,0,8.19933829611249,40.71045898559802,GSK3B;KDR;MMP9
GO_Biological_Process_2025,Regulation of Catabolic Process (GO:0009894),3/81,0.0069773172714288,0.0311972103752655,0,0,8.19933829611249,40.71045898559802,SIRT6;MAPT;HDAC6
GO_Biological_Process_2025,Response to Insulin (GO:0032868),3/82,0.0072174167778395,0.0321825797306944,0,0,8.095140873826052,39.91922962884147,PKM;PIK3CA;MTOR
GO_Biological_Process_2025,Epithelium Development (GO:0060429),4/159,0.0072535501554979,0.0322555690838491,0,0,5.5396914446002805,27.289983938110005,CBR1;STAT1;KDR;VEGFA
GO_Biological_Process_2025,Regulation of Mitochondrial Fission (GO:0090140),2/27,0.0074016453659445,0.0325201628088599,0,0,16.918297872340425,83.0020652995721,KDR;MAPT
GO_Biological_Process_2025,Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426),2/27,0.0074016453659445,0.0325201628088599,0,0,16.918297872340425,83.0020652995721,ALOX5;SNCA
GO_Biological_Process_2025,Striated Muscle Cell Development (GO:0055002),2/27,0.0074016453659445,0.0325201628088599,0,0,16.918297872340425,83.0020652995721,TTR;VEGFA
GO_Biological_Process_2025,Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575),2/27,0.0074016453659445,0.0325201628088599,0,0,16.918297872340425,83.0020652995721,CYP1B1;HIF1A
GO_Biological_Process_2025,Skeletal System Development (GO:0001501),4/160,0.0074126841696666,0.0325201628088599,0,0,5.503901895206243,26.994231769856466,ADAMTS4;RPS6KA3;MMP14;FGFR1
GO_Biological_Process_2025,Vascular Transport (GO:0010232),3/84,0.0077121988854748,0.0337434546410052,0,0,7.894464356829948,38.406189632086594,ABCC1;ABCB1;ABCG2
GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,TERT;BCL2
GO_Biological_Process_2025,Regulation of Monocyte Chemotaxis (GO:0090025),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,APP;SERPINE1
GO_Biological_Process_2025,Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042509),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,FLT3;KIT
GO_Biological_Process_2025,Hematopoietic Progenitor Cell Differentiation (GO:0002244),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,FLT3;KIT
GO_Biological_Process_2025,Negative Regulation of Protein Polymerization (GO:0032272),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,DYRK1A;SNCA
GO_Biological_Process_2025,Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,APP;HIF1A
GO_Biological_Process_2025,Regulation of Calcium Ion Transmembrane Transport (GO:1903169),2/28,0.0079462512056703,0.0341260470227452,0,0,16.266775777414075,78.65075568636239,APP;FYN
GO_Biological_Process_2025,Positive Regulation of Endocytosis (GO:0045807),3/85,0.0079669264189129,0.0341260470227452,0,0,7.797797010228167,37.682514881754805,AXL;SERPINE1;SNCA
GO_Biological_Process_2025,Positive Regulation of MAPK Cascade (GO:0043410),6/362,0.0079917983861638,0.0341429711157576,0,0,3.660674157303371,17.67863817604339,APP;FLT3;KIT;KDR;VEGFA;FGFR1
GO_Biological_Process_2025,Transport Across Blood-Brain Barrier (GO:0150104),3/86,0.0082265737933977,0.0350542256679506,0,0,7.703458997279441,36.97957408731587,ABCC1;ABCB1;ABCG2
GO_Biological_Process_2025,Nervous System Development (GO:0007399),7/480,0.0083653003802354,0.0353324661048218,0,0,3.231037841176331,15.456196288799868,ACHE;APP;RPS6KA3;AXL;DYRK1A;MAPT;VEGFA
GO_Biological_Process_2025,Fc-gamma Receptor Signaling Pathway (GO:0038094),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,SRC;FYN
GO_Biological_Process_2025,Regulation of Long-Term Synaptic Potentiation (GO:1900271),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,APP;GSK3B
GO_Biological_Process_2025,Regulation of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,APP;GSK3B
GO_Biological_Process_2025,Camera-Type Eye Development (GO:0043010),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,CYP1B1;VEGFA
GO_Biological_Process_2025,Regulation of Vascular Endothelial Growth Factor Production (GO:0010574),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,CYP1B1;HIF1A
GO_Biological_Process_2025,Synaptic Vesicle Endocytosis (GO:0048488),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,SYNJ2;SNCA
GO_Biological_Process_2025,Negative Regulation of Wound Healing (GO:0061045),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,ALOX5;SERPINE1
GO_Biological_Process_2025,Positive Regulation of Defense Response to Virus by Host (GO:0002230),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,STING1;STAT1
GO_Biological_Process_2025,Regulation of Androgen Receptor Signaling Pathway (GO:0060765),2/29,0.0085083695950949,0.0353324661048218,0,0,15.663514578408195,74.66335234524666,KDM1A;HDAC6
GO_Biological_Process_2025,Cellular Response to Hormone Stimulus (GO:0032870),3/89,0.0090352399874704,0.0372646430374636,0,0,7.433608402100525,34.98719074188787,SRC;SOST;ESR1
GO_Biological_Process_2025,Cellular Response to Acid Chemical (GO:0071229),2/30,0.009087823485852,0.0372646430374636,0,0,15.103343465045592,70.99809661026983,MTOR;VEGFA
GO_Biological_Process_2025,Glycosphingolipid Biosynthetic Process (GO:0006688),2/30,0.009087823485852,0.0372646430374636,0,0,15.103343465045592,70.99809661026983,FUT4;ST3GAL3
GO_Biological_Process_2025,Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429),2/30,0.009087823485852,0.0372646430374636,0,0,15.103343465045592,70.99809661026983,APP;ESR1
GO_Biological_Process_2025,Prostaglandin Metabolic Process (GO:0006693),2/30,0.009087823485852,0.0372646430374636,0,0,15.103343465045592,70.99809661026983,PTGS1;PTGES
GO_Biological_Process_2025,Establishment of Protein Localization to Organelle (GO:0072594),3/90,0.0093147685615091,0.0380995044921879,0,0,7.347793845012977,34.35941646878212,MMP12;TERT;SIRT6
GO_Biological_Process_2025,Regulation of Epithelial to Mesenchymal Transition (GO:0010717),3/91,0.0095993147289394,0.0391212904441173,0,0,7.263929618768328,33.74867874381312,GSK3B;KDM1A;MTOR
GO_Biological_Process_2025,Chromosome Condensation (GO:0030261),2/31,0.0096844370952349,0.0391212904441173,0,0,14.581804842259722,67.61925731038481,TTR;PLK1
GO_Biological_Process_2025,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),2/31,0.0096844370952349,0.0391212904441173,0,0,14.581804842259722,67.61925731038481,SRC;FYN
GO_Biological_Process_2025,Positive Regulation of Lamellipodium Organization (GO:1902745),2/31,0.0096844370952349,0.0391212904441173,0,0,14.581804842259722,67.61925731038481,PIK3CA;SRC
GO_Biological_Process_2025,Positive Regulation of Nitric Oxide Metabolic Process (GO:1904407),2/31,0.0096844370952349,0.0391212904441173,0,0,14.581804842259722,67.61925731038481,APP;ESR1
GO_Biological_Process_2025,Positive Regulation of DNA-binding Transcription Factor Activity (GO:0051091),4/174,0.0098868426505807,0.0397504397552278,0,0,5.047058823529412,23.30000158690932,STING1;KIT;ESR1;ESR2
GO_Biological_Process_2025,Glucose Homeostasis (GO:0042593),3/92,0.0098888961645971,0.0397504397552278,0,0,7.181949981877492,33.154342735740734,PRKAA2;ALOX5;HIF1A
GO_Biological_Process_2025,Negative Regulation of Angiogenesis (GO:0016525),3/93,0.0101835299327531,0.0408342035632753,0,0,7.101792114695341,32.57580379183859,STAT1;ALOX5;SERPINE1
GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041),2/32,0.0102980358970329,0.0409912063023358,0,0,14.095035460992907,64.49609274272176,GSK3B;SERPINE1
GO_Biological_Process_2025,TOR Signaling (GO:0031929),2/32,0.0102980358970329,0.0409912063023358,0,0,14.095035460992907,64.49609274272176,RPS6KA3;MTOR
GO_Biological_Process_2025,Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090049),2/32,0.0102980358970329,0.0409912063023358,0,0,14.095035460992907,64.49609274272176,KDR;VEGFA
GO_Biological_Process_2025,Lipid Biosynthetic Process (GO:0008610),3/94,0.0104832324988093,0.0415258141700407,0,0,7.02339595887983,32.01248569235427,PRKAA2;HSD17B1;CYP19A1
GO_Biological_Process_2025,Positive Regulation of Phosphorylation (GO:0042327),3/94,0.0104832324988093,0.0415258141700407,0,0,7.02339595887983,32.01248569235427,KDR;MMP9;VEGFA
GO_Biological_Process_2025,Vasculogenesis (GO:0001570),2/33,0.010928446612773,0.0429764454748087,0,0,13.639670555936856,61.60201862094402,KDR;VEGFA
GO_Biological_Process_2025,Protein Localization to Chromatin (GO:0071168),2/33,0.010928446612773,0.0429764454748087,0,0,13.639670555936856,61.60201862094402,PLK1;ESR1
GO_Biological_Process_2025,Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884),2/33,0.010928446612773,0.0429764454748087,0,0,13.639670555936856,61.60201862094402,GSK3B;DYRK2
GO_Biological_Process_2025,B Cell Activation (GO:0042113),3/96,0.0110979069043523,0.0435379424709206,0,0,6.871661463753035,30.92933969739665,FLT3;KIT;BCL2
GO_Biological_Process_2025,Regulation of TORC1 Signaling (GO:1903432),3/97,0.0114129087181845,0.044666347789154,0,0,6.798215511324639,30.408487463309,DYRK3;PRKAA2;SRC
GO_Biological_Process_2025,Regulation of Developmental Growth (GO:0048638),2/34,0.0115754972109367,0.0448722362191181,0,0,13.212765957446807,58.91393603867177,APP;GSK3B
GO_Biological_Process_2025,Synaptic Vesicle Recycling (GO:0036465),2/34,0.0115754972109367,0.0448722362191181,0,0,13.212765957446807,58.91393603867177,SYNJ2;SNCA
GO_Biological_Process_2025,Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111),2/34,0.0115754972109367,0.0448722362191181,0,0,13.212765957446807,58.91393603867177,DYRK1A;SNCA
GO_Biological_Process_2025,"Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)",2/34,0.0115754972109367,0.0448722362191181,0,0,13.212765957446807,58.91393603867177,KDM1A;DYRK1A
GO_Biological_Process_2025,Positive Regulation of Catabolic Process (GO:0009896),4/183,0.01173044919321,0.0452678962865737,0,0,4.79111003157639,21.299202195638077,GSK3B;PRKAA2;MTOR;SNCA
GO_Biological_Process_2025,Positive Regulation of Protein Modification Process (GO:0031401),3/98,0.0117330392948656,0.0452678962865737,0,0,6.726315789473684,29.900804658388942,KDR;MMP9;VEGFA
GO_Biological_Process_2025,Negative Regulation of Cell Migration (GO:0030336),4/184,0.0119479884203184,0.0459884837310368,0,0,4.764251207729469,21.092256489866152,GSK3B;ADORA3;SERPINE1;CYP1B1
GO_Biological_Process_2025,Regulation of Mitochondrial Membrane Potential (GO:0051881),2/35,0.0122390168869593,0.0465596166888523,0,0,12.811734364925854,56.411684848762775,BCL2;MAPT
GO_Biological_Process_2025,Phospholipid Translocation (GO:0045332),2/35,0.0122390168869593,0.0465596166888523,0,0,12.811734364925854,56.411684848762775,ABCC1;ABCB1
GO_Biological_Process_2025,Positive Regulation of Macromolecule Metabolic Process (GO:0010604),2/35,0.0122390168869593,0.0465596166888523,0,0,12.811734364925854,56.411684848762775,APP;SNCA
GO_Biological_Process_2025,Positive Regulation of Mononuclear Cell Migration (GO:0071677),2/35,0.0122390168869593,0.0465596166888523,0,0,12.811734364925854,56.411684848762775,APP;SERPINE1
GO_Biological_Process_2025,Regulation of Cellular Senescence (GO:2000772),2/35,0.0122390168869593,0.0465596166888523,0,0,12.811734364925854,56.411684848762775,TERT;SIRT6
GO_Biological_Process_2025,Hemopoiesis (GO:0030097),3/101,0.0127243362978483,0.048293294972299,0,0,6.519420671494404,28.452309138616958,FLT3;KIT;KDR
GO_Biological_Process_2025,Cellular Response to Heat (GO:0034605),2/36,0.0129188360685873,0.0488044918146631,0,0,12.434292866082604,54.07759605240032,MAPT;HDAC6
GO_Biological_Process_2025,Regulation of Blood Circulation (GO:1903522),2/36,0.0129188360685873,0.0488044918146631,0,0,12.434292866082604,54.07759605240032,APP;ADORA3
GO_Biological_Process_2025,Detection of Chemical Stimulus Involved in Sensory Perception of Bitter Taste (GO:0001580),2/37,0.0136147863977474,0.0513148531203784,0,0,12.078419452887536,51.89612303112963,TAS2R31;CA6
GO_Biological_Process_2025,Regulation of RNA Splicing (GO:0043484),3/104,0.0137622465847819,0.051751120798074,0,0,6.324816352603002,27.107063574474683,DYRK1A;CLK4;CLK3
GO_Biological_Process_2025,Negative Regulation of Cellular Process (GO:0048523),7/531,0.0140047937134357,0.0525421226214417,0,0,2.9089115704605883,12.416268991309655,APP;TERT;ADORA3;ALOX5;CYP1B1;SIRT6;ESR2
GO_Biological_Process_2025,Regulation of Defense Response to Virus by Host (GO:0050691),2/38,0.014326700730156,0.0532600810742931,0,0,11.742316784869976,49.85353592007293,STING1;STAT1
GO_Biological_Process_2025,Sensory Perception of Bitter Taste (GO:0050913),2/38,0.014326700730156,0.0532600810742931,0,0,11.742316784869976,49.85353592007293,TAS2R31;CA6
GO_Biological_Process_2025,Negative Regulation of Endothelial Cell Proliferation (GO:0001937),2/38,0.014326700730156,0.0532600810742931,0,0,11.742316784869976,49.85353592007293,STAT1;ALOX5
GO_Biological_Process_2025,Positive Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046427),2/38,0.014326700730156,0.0532600810742931,0,0,11.742316784869976,49.85353592007293,KIT;CYP1B1
GO_Biological_Process_2025,Glycosphingolipid Metabolic Process (GO:0006687),2/39,0.0150544131229961,0.0554600501506313,0,0,11.424381828637149,47.93766694355468,FUT4;ST3GAL3
GO_Biological_Process_2025,Positive Regulation of Lymphocyte Differentiation (GO:0045621),2/39,0.0150544131229961,0.0554600501506313,0,0,11.424381828637149,47.93766694355468,MMP14;AXL
GO_Biological_Process_2025,Positive Regulation of Neuron Apoptotic Process (GO:0043525),2/39,0.0150544131229961,0.0554600501506313,0,0,11.424381828637149,47.93766694355468,BACE1;GSK3B
GO_Biological_Process_2025,Regulation of Axon Extension (GO:0030516),2/39,0.0150544131229961,0.0554600501506313,0,0,11.424381828637149,47.93766694355468,GSK3B;MAPT
GO_Biological_Process_2025,Defense Response to Virus (GO:0051607),4/198,0.0152689618670987,0.0561237517277144,0,0,4.417301658449126,18.472860226607835,STING1;STAT1;BCL2;RPSA
GO_Biological_Process_2025,G2/M Transition of Mitotic Cell Cycle (GO:0000086),2/40,0.0157977588307422,0.0574208071531656,0,0,11.123180291153416,46.13769709919681,PLK1;CDK2
GO_Biological_Process_2025,Branching Morphogenesis of an Epithelial Tube (GO:0048754),2/40,0.0157977588307422,0.0574208071531656,0,0,11.123180291153416,46.13769709919681,KDR;VEGFA
GO_Biological_Process_2025,Cellular Response to Amino Acid Stimulus (GO:0071230),2/40,0.0157977588307422,0.0574208071531656,0,0,11.123180291153416,46.13769709919681,FYN;MTOR
GO_Biological_Process_2025,Regulation of DNA Binding (GO:0051101),2/40,0.0157977588307422,0.0574208071531656,0,0,11.123180291153416,46.13769709919681,KDM1A;MMP9
GO_Biological_Process_2025,Regulation of DNA Recombination (GO:0000018),2/40,0.0157977588307422,0.0574208071531656,0,0,11.123180291153416,46.13769709919681,KDM1A;SIRT6
GO_Biological_Process_2025,"Negative Regulation of Gene Expression, Epigenetic (GO:0045814)",3/110,0.015979031663423,0.0579467241020668,0,0,5.968344889960808,24.68792695929391,DNMT1;SIRT6;HDAC6
GO_Biological_Process_2025,Regulation of Translation (GO:0006417),4/201,0.0160489701557194,0.0579467241020668,0,0,4.349370999779298,17.97208199506887,APP;RPS6KA3;MAPKAPK5;MTOR
GO_Biological_Process_2025,Regulation of Cell Differentiation (GO:0045595),4/201,0.0160489701557194,0.0579467241020668,0,0,4.349370999779298,17.97208199506887,GSK3B;RPS6KA3;ALOX5;FGFR1
GO_Biological_Process_2025,Positive Regulation of Protein Metabolic Process (GO:0051247),4/202,0.0163144444288797,0.0587752170153018,0,0,4.327184892402284,17.80941391121555,APP;GSK3B;PLK1;MTOR
GO_Biological_Process_2025,Regulation of Heart Rate by Cardiac Conduction (GO:0086091),2/41,0.0165565742985047,0.0592551080157011,0,0,10.837424986361157,44.44397661035724,KCNH2;SRC
GO_Biological_Process_2025,Regulation of Hippo Signaling (GO:0035330),2/41,0.0165565742985047,0.0592551080157011,0,0,10.837424986361157,44.44397661035724,SRC;MAPK14
GO_Biological_Process_2025,Detection of Chemical Stimulus Involved in Sensory Perception of Taste (GO:0050912),2/41,0.0165565742985047,0.0592551080157011,0,0,10.837424986361157,44.44397661035724,TAS2R31;CA6
GO_Biological_Process_2025,Regulation of Wnt Signaling Pathway (GO:0030111),3/112,0.0167599794435415,0.0598518303104154,0,0,5.858242083456644,23.952954163899737,APP;TERT;SOST
GO_Biological_Process_2025,Regulation of Primary Metabolic Process (GO:0080090),3/113,0.0171583638940424,0.0611407202512604,0,0,5.804692082111437,23.59763787355669,SIRT6;CLK4;CLK3
GO_Biological_Process_2025,Lysosome Localization (GO:0032418),2/42,0.0173306971443836,0.0613529235133059,0,0,10.565957446808511,42.8478731064877,KIT;HDAC6
GO_Biological_Process_2025,Positive Regulation of Neuron Differentiation (GO:0045666),2/42,0.0173306971443836,0.0613529235133059,0,0,10.565957446808511,42.8478731064877,APP;FGFR1
GO_Biological_Process_2025,Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894),2/42,0.0173306971443836,0.0613529235133059,0,0,10.565957446808511,42.8478731064877,KIT;CYP1B1
GO_Biological_Process_2025,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),3/114,0.0175620298876538,0.0620373003823614,0,0,5.752106945655333,23.2501088844641,PIK3CA;BCL2;FYN
GO_Biological_Process_2025,Positive Regulation of Inflammatory Response (GO:0050729),3/115,0.0179709827103319,0.0633228796423562,0,0,5.700460829493087,22.91013436536435,APP;SERPINE1;SNCA
GO_Biological_Process_2025,Cell Cycle G2/M Phase Transition (GO:0044839),2/43,0.0181199661721693,0.0633228796423562,0,0,10.307732226258432,41.3416426617247,PLK1;CDK2
GO_Biological_Process_2025,Skeletal System Morphogenesis (GO:0048705),2/43,0.0181199661721693,0.0633228796423562,0,0,10.307732226258432,41.3416426617247,MMP13;FGFR1
GO_Biological_Process_2025,Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260),2/43,0.0181199661721693,0.0633228796423562,0,0,10.307732226258432,41.3416426617247,SERPINE1;VEGFA
GO_Biological_Process_2025,Regulation of Chemokine Production (GO:0032642),2/43,0.0181199661721693,0.0633228796423562,0,0,10.307732226258432,41.3416426617247,APP;HIF1A
GO_Biological_Process_2025,Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090),3/117,0.0188047676629399,0.06543290091007,0,0,5.599886813808715,22.25196135461999,APP;GSK3B;SOST
GO_Biological_Process_2025,Regulation of Signal Transduction (GO:0009966),4/211,0.0188284272515725,0.06543290091007,0,0,4.137156059651334,16.434386865282885,APP;FUT7;SRC;FYN
GO_Biological_Process_2025,Negative Regulation of Organelle Organization (GO:0010639),2/44,0.0189242213416379,0.06543290091007,0,0,10.061803444782168,39.91831983611252,MAPT;MTOR
GO_Biological_Process_2025,Negative Regulation of Protein Modification Process (GO:0031400),2/44,0.0189242213416379,0.06543290091007,0,0,10.061803444782168,39.91831983611252,PRKAA2;MAPT
GO_Biological_Process_2025,Positive Regulation of Wound Healing (GO:0090303),2/44,0.0189242213416379,0.06543290091007,0,0,10.061803444782168,39.91831983611252,SERPINE1;MTOR
GO_Biological_Process_2025,Regulation of Nitric Oxide Biosynthetic Process (GO:0045428),2/45,0.0197433037754554,0.0679844859302033,0,0,9.827313211281544,38.57162350571695,APP;ESR1
GO_Biological_Process_2025,Protein-Containing Complex Assembly (GO:0065003),5/323,0.0197454940753164,0.0679844859302033,0,0,3.384131591678761,13.282141065525469,PSMB5;STING1;SRC;MAPT;SNCA
GO_Biological_Process_2025,Regulation of Canonical Wnt Signaling Pathway (GO:0060828),4/216,0.0203234253429137,0.0698270108623898,0,0,4.038556193601313,15.73413860338774,APP;GSK3B;SOST;CSNK1E
GO_Biological_Process_2025,Positive Regulation of Nucleocytoplasmic Transport (GO:0046824),2/46,0.0205770557533158,0.0705499054399401,0,0,9.60348162475822,37.29587593759746,GSK3B;SIRT6
GO_Biological_Process_2025,Regulation of Endothelial Cell Apoptotic Process (GO:2000351),2/47,0.0214253206888574,0.0726946431688469,0,0,9.389598108747045,36.08593299874094,SERPINE1;KDR
GO_Biological_Process_2025,Cardiac Conduction (GO:0061337),2/47,0.0214253206888574,0.0726946431688469,0,0,9.389598108747045,36.08593299874094,KCNH2;SRC
GO_Biological_Process_2025,Intracellular Glucose Homeostasis (GO:0001678),2/47,0.0214253206888574,0.0726946431688469,0,0,9.389598108747045,36.08593299874094,PRKAA2;HIF1A
GO_Biological_Process_2025,Positive Regulation of Chromosome Organization (GO:2001252),2/47,0.0214253206888574,0.0726946431688469,0,0,9.389598108747045,36.08593299874094,SIRT6;MAPKAPK5
GO_Biological_Process_2025,Positive Regulation of miRNA Transcription (GO:1902895),2/47,0.0214253206888574,0.0726946431688469,0,0,9.389598108747045,36.08593299874094,TERT;HIF1A
GO_Biological_Process_2025,Regulation of Mitotic Cell Cycle (GO:0007346),3/124,0.0218901111470153,0.0741175547550396,0,0,5.27406025059984,20.155983070060085,APP;PLK1;CDK2
GO_Biological_Process_2025,Regulation of Wound Healing (GO:0061041),2/49,0.0231647687999635,0.0741823335129867,0,0,8.989135355364418,33.845197946063955,ALOX5;SERPINE1
GO_Biological_Process_2025,Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718),2/49,0.0231647687999635,0.0741823335129867,0,0,8.989135355364418,33.845197946063955,KDM1A;MTOR
GO_Biological_Process_2025,Positive Regulation of Transport (GO:0051050),2/49,0.0231647687999635,0.0741823335129867,0,0,8.989135355364418,33.845197946063955,GSK3B;SNCA
GO_Biological_Process_2025,Supramolecular Fiber Organization (GO:0097435),5/339,0.0237365076980073,0.0741823335129867,0,0,3.2193854050141475,12.042887001409143,BACE1;APP;CYP1B1;MAPT;SNCA
GO_Biological_Process_2025,DNA Double-Strand Break Processing Involved in Repair via Single-Strand Annealing (GO:0010792),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,RAD52
GO_Biological_Process_2025,Regulation of Hormone Biosynthetic Process (GO:0046885),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,HIF1A
GO_Biological_Process_2025,Regulation of Inositol Phosphate Biosynthetic Process (GO:0010919),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,SNCA
GO_Biological_Process_2025,Regulation of Mast Cell Chemotaxis (GO:0060753),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,VEGFA
GO_Biological_Process_2025,Regulation of Monoatomic Anion Transport (GO:0044070),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,CA2
GO_Biological_Process_2025,Regulation of Pentose-Phosphate Shunt (GO:0043456),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,MTOR
GO_Biological_Process_2025,Regulation of Peptidyl-Lysine Acetylation (GO:2000756),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,PRKAA2
GO_Biological_Process_2025,Bradykinin Catabolic Process (GO:0010815),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,MMP12
GO_Biological_Process_2025,Regulation of Synaptic Vesicle Recycling (GO:1903421),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,SNCA
GO_Biological_Process_2025,Regulation of Transforming Growth Factor Beta2 Production (GO:0032909),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,HIF1A
GO_Biological_Process_2025,Cilium Disassembly (GO:0061523),1/5,0.0237728924186838,0.0741823335129867,0,0,52.36842105263158,195.81648814874995,HDAC6
